date,start_time,tournament,type,tour,draw,server1,server2,winner,pbp,score,adf_flag,round,surface,duration,status,server1_age,server2_age,server1_ioc,server2_ioc,server1_rank,server2_rank
2017-01-12,4:11:08,Australian Open,Singles,WTA,,Lesley Kerkhove,Aleksandra Krunic,1,RSSDSS;SSSS;RSSSS;SSSS;SSRSDRDR;ASSRS;RSSRRR;RSRRASRR;RRRD.DSSSRS;RSSRSRRSRSSS;SSSRA;RDRASR;ARRSARrSsrRR;rrSSRR;SRASS;RRSRSSRR,3-6 2-6,1,Q,Hardcourt,01:12:38,,,,NED,SRB,,
2017-01-12,4:13:34,Australian Open,Singles,WTA,,Ivana Jorovic,Viktoriya Tomova,0,SDSSS;SSRSrRSRrSSs;rrAsRr;RsARSs;rASrSS;srSsRS;ASsDRRRr;RSrSRR;sRARRsrr.SrsrSRSrSrrR;RRSrsr;SrRRr;RDDR;sRRSSS;sDsrRr;RSRssrRR;RSrSsA;rRRssSRR;DRASRssDrR;SSrRSS;DsrSSDRSrsrr,6-3 7-5,1,Q,Hardcourt,01:40:10,,,,SRB,BUL,,
2017-01-12,4:34:10,Australian Open,Singles,WTA,,Anastasia Pivovarova,Maryna Zanevska,0,SRSSA;SDRSSS;RSSRSS;SRSSDS;DSDRR;RSSRDD;SSDSRS;SDSSRRSRDSADSS;RDSSSRARSS;SDRSSS;SRADSS;SSDRRR.DSSSS;SSSS;RSSRRSSRRSSS;SSSS;SDSRRSSRSS;RSRSSS;RRRAR;SSSDDS;RSSSRS;SDSRRSSRDSSRRR;RSSSS;DSDSARSS;S/SS/SR/SS/DD.SRDRSR;RSRRSSSS;SRSRRSRSRSSS;RRSSSDRSDR;SSRSRS;RDSSSDSRSDSS;SSRRRSSRSS;SRRSRR;SSAS,5-7 7-6(2) 6-3,1,Q,Hardcourt,02:50:07,,,,RUS,BEL,,
2017-01-12,4:39:23,Australian Open,Singles,WTA,,Sesil Karatantcheva,Anna Blinkova,1,RSSSRS;SRDSRSSDRARR;SSSRDDSDSRDSRD;SSRRSRRR;RRSDD;SSSS;SDRSRR;SSDARRAA;RSRDR.SSSS;SSSS;SRRSRSSDSS;SSRSRRRSSS;SSSS;SSDRSRRR;SSAS;RRSRR,3-6 2-6,1,Q,Hardcourt,01:02:37,,,,BUL,RUS,,
2017-01-12,4:52:37,Australian Open,Singles,WTA,,Kai-Chen Chang,Barbara Haas,0,ARSSA;SSRSRRRSSRSS;RRRR;DSSRSRSDRSSRRSSRRSRSSDSS;SDSRRSRD;SSSRS;RSRRSD.RSSSS;SSDSA;SDRRSR;SSSS;RRARSR;SRSSA;RSRSRD.RSRRR;RDRSR;SRSDSRSS;SSSRRRDSRSRSRR;RSDRR;SSRRDSRR;SRSRSS;SRRSRSRR,1-6 6-1 6-2,1,Q,Hardcourt,01:45:49,,,,TPE,AUT,,
2017-01-12,4:56:45,Australian Open,Singles,WTA,,Abbie Myers,Amra Sadikovic,1,SRSSS;SSSS;SDASS;DSSSS;AARRRSSRSS;SSRSRS;ASDRSS;SSSS;RRSSDR;SSDRRSSRSRAS.DSSDSDSRSS;DDRAR;SSSS;SSRRRSARSRSS;SRRRD;RRRASR;SSSS;RRRSSSARSRSS;DSSRSS.RSSSA;RRSSRASDRR;SRRSAA;RRSRR;SSDAS;DSSSRS;SRARSRRSSS,4-6 6-3 1-6,1,Q,Hardcourt,01:54:24,,,,AUS,SUI,,
2017-01-12,5:10:30,Australian Open,Singles,WTA,,Miyu Kato,Teliana Pereira,1,SRRSRSSS;RSSRSS;RSRSSS;RSSSRA;SRSRSS;SSSRRS;SSRRSRRR;SDRRSSRSRSRSSRSS;RRSRSR.SSSS;SSRSRRRSSS;RSSRRSSRSRSRSS;SRSDDSRR;RSRRSSSRSS;SSSRRDRR;ARSSS,3-6 1-6,1,Q,Hardcourt,01:28:55,,,,JPN,BRA,,
2017-01-12,5:08:46,Australian Open,Singles,WTA,,Hiroko Kuwata,Isabella Shinikova,0,SSSRS;DRRD;SSRSS;SSRRSS;SSSRRRDSSRRSRR;DRSRR;SRRSSS;SSSRDS;DSSRRSSS.SSSS;RSSSS;RRSSSS;SSSRRS;SSRSS;SRSRSS;RSSRRD;SRSDSS;DSRRR,6-3 6-3,1,Q,Hardcourt,01:02:55,,,,JPN,BUL,,
2017-01-12,5:15:44,Australian Open,Singles,WTA,,Aleksandra Wozniak,Virginie Razzano,0,SDSSS;SSRSRS;SSRRSRRR;DRRD;RRSDR;SSSS;RSRSRSRSSS;DSRDSSDR;DRRR;RSSRSS.RSDRR;SRRSSS;RSRRSSRD;RSSSS;SSADRS;SRSRDSSS;RRDR,6-4 6-1,1,Q,Hardcourt,01:05:52,,,,CAN,FRA,,
2017-01-12,5:41:18,Australian Open,Singles,WTA,,Quirine Lemoine,Michaella Krajicek,0,RRSSRSSRRSSDRD;RRDR;RDSDR;RDSSSS;RSSSS;SSSS;DRSSSRDR;SRSDSS.RDSRR;RSRSAS;RDDD;ARRSRSSA;RSDASDRR;DSSAA,6-2 6-0,1,Q,Hardcourt,00:55:16,,,,NED,NED,,
2017-01-12,5:41:07,Australian Open,Singles,WTA,,Ksenia Lykina,Naiktha Bains,0,RRRR;RRRAASSS;RRSSRR;RDRR;SSSRS;ARDRSR;RRDSR;SSSS;SRSRSRSS;SRRRSSRSARSA.SSDSS;DRRSR;RSSRSS;RASSA;RDSRR;SSAA;SSSDRDRR;SRRRR;SSSS;RSSSS;SDRSRR;RRRAR;R/RR/SS/RR/DD/R.RRASRR;RSSSRS;SSSS;SSSS;RARRSR;SRRDSSRR;SSSS;RSRRSSDR;SSSS;SSSRS;RSRRSSDR;SRSSS,4-6 7-6(3) 7-5,1,Q,Hardcourt,02:13:58,,,,RUS,AUS,,
2017-01-12,5:49:52,Australian Open,Singles,WTA,,Aleksandrina Naydenova,Su Jeong Jang,1,SRRRSR;DSSRSS;SRSRSRDD;RRRSSSSS;RSRDSR;RRRD;RRRR.RRSRSR;RSDRSR;SDDSSS;DSSDRR;SSRSRS;RRSDSSDR;RSSSRS,1-6 1-6,1,Q,Hardcourt,00:56:24,,,,BUL,KOR,,
2017-01-12,5:59:31,Australian Open,Singles,WTA,,Sabina Sharipova,Veronika Kudermetova,1,RRSDSSDR;RSSSRRRR;SSDSRRAS;AARRARSRRSSRSS;SDSSA;DSASDRRSRR;SRDDSR;RDARSR;SSRRSRDR;RSRRR.SRSRSRSS;SRRSSS;RRRSSR;ASSRRRRR;RSDSSDRSRSSS;SSRRRSSRSDDASS;SRDSRD;SRASS;RRDR.SRSAA;SSSRS;SSRSS;SSSS;RRSSARRR;SSRSRS;SRSRSS;SRSSS;SSRRRR,4-6 6-3 3-6,1,Q,Hardcourt,02:06:10,,,,UZB,RUS,,
2017-01-12,6:07:09,Australian Open,Singles,WTA,,Rebecca Sramkova,Jasmine Paolini,0,ssSs;SrrsRSsS;rsSsrS;ssrRSS;SSSRs;RrRR;ADArSA;RDssSS;SAsDA.DSSSrS;rsRSsrRr;RrsRR;rsrRr;rRDr;SAAs;RRDD;rADADArSSS;DDsDsSSS;SsAS,6-3 6-4,1,Q,Hardcourt,00:56:51,,,,SVK,ITA,,
2017-01-12,6:27:36,Australian Open,Singles,WTA,,Mona Barthel,Richel Hogenkamp,0,SSAS;SSSRS;SRSRRSDSRSSS;RRDSR;DDSSRR;SRDSSRDR;RRRSSSSS;SRSRDR.RSRSSS;SRRRSR;SSSS;RRSSSS;RSRSRSRSSS;RRRSSD;ASAS,6-2 6-1,1,Q,Hardcourt,00:54:41,,,,GER,NED,,
2017-01-12,7:07:14,Australian Open,Singles,WTA,,Natalia Vikhlyantseva,Daniela Hantuchova,1,SDSRRSDARSRR;DSSRRR;SSSS;SDRRSR;SSRRSDRSSDSS;DRDSSR;SSSS.SRRSRSSS;SASS;RDSSSRSRSRSRSRSRSRRSRR;RDSRSSRSSS;SRSRSRDSSRRSSRSRRSSS;SSAA;SSSS;SSSA;RSDSSRRD,1-6 3-6,1,Q,Hardcourt,01:23:44,,,,RUS,SVK,,
2017-01-12,6:17:34,Sydney,Singles,WTA,32,Agnieszka Radwanska,Barbora Strycova,1,SsSS;RrRSR;SrSSA;RRSRR;RrSrsr;SRARrSRR;RRRsSSss.rrrSR;sSAS;sRrSRsrARSrSrr;sSSRS;SRsRSRsS;SssrS;srssRS;srSSS,1-6 2-6,1,SF,Hardcourt,01:15:38,,,,POL,CZE,,
2017-01-12,11:00:31,Sydney,Singles,WTA,32,Eugenie Bouchard,Johanna Konta,0,srSRSS;SsrRSRSS;SRSDRsRR;rRsRSr;RRRsR;SRRrSSSDss;RRRR;SrSsS.SRrRr;AssS;RSrrSR;SrrrSr;rSsrsRSrSrSRrD;Ssss;SSRRsS;SSSRs,6-2 6-2,1,SF,Hardcourt,01:09:02,,,,CAN,GBR,,
2017-01-13,0:44:07,Australian Open,Singles,WTA,,Francoise Abanda,Taylor Townsend,1,sSss;SSRRrsRSsS;SDssRs;SSRSS;DsSsRs;SRsSs;sRDrSR;SRSss;sSSs;Ssss.RSSSrRRSrR;SrrSDR;SSsS;SSSDrs;rrrR;SRSsrs;SssRRs;RSRrr;SrSsrRRR;SSRSrS,4-6 4-6,1,Q,Hardcourt,01:17:41,,,,CAN,USA,,
2017-01-13,9:36:15,Australian Open,Singles,WTA,,Anastasiya Komardina,Tatjana Maria,1,SsSrs;SSSrrS;SSArrS;DSSRrD;sSRss;DssAA;sDSSS;rRrR.sSRSA;rDSsss;DRAssrSRSrRR;RSRRSr;SDDDSSSS;SrSsrS;srsSS;rSRsSS;rrRR;srSSRRRD;SssA;rRRsSD,2-6 5-7,1,Q,Hardcourt,01:25:22,,,,RUS,GER,,
2017-01-13,10:56:33,Australian Open,Singles,WTA,,Anna Blinkova,Aleksandra Krunic,0,RSRSAA;rASSA;SRrSSRsrSS;rRRSSr;RSSSs;SrDSSRRR;SRsSrRrD;DRSRssRR.RsSSDS;rSSSS;SAsrA;SDRRSR;rRsASRSS;ssRRrD;rSSss,6-2 6-1,1,Q,Hardcourt,00:58:26,,,,RUS,SRB,,
2017-01-13,8:38:57,Sydney,Singles,WTA,32,Agnieszka Radwanska,Johanna Konta,0,ssSS;RrSsSRSS;RSRSrSRSRR;RrSArsSRSS;RSSRSS;SASrS;RrSSRSSS;sRSsRS;sSSA;sSSs.SrSRDARSRr;ArSSRS;RrrSr;rSSSs;rssSRs;RSAsA;ASrARS;SrRASrSA,6-4 6-2,1,F,Hardcourt,01:22:03,,,,POL,GBR,,
2017-01-14,2:38:34,Australian Open,Singles,WTA,,Jennifer Brady,Taylor Townsend,0,SDSRSRrD;RRSsSA;SSrSS;RRSSSs;RDrSR;SRARSA;RRrssSss;SSsrA.rRsssrDSsS;RSsAS;rsRDsSSs;sSSs;sSsS;SsSrS;SRsrRsSrDSRsrSss;rAsSs;rRSSss;SSDRrr.rsSrAs;SssrS;SSSS;sssrrs;SSsrs;RRSSRr;SSRrSs;ssSRS;sSrsS,2-6 6-4 6-3,1,Q,Hardcourt,01:53:17,,,,USA,USA,,
2017-01-14,4:09:17,Australian Open,Singles,WTA,,Lin Zhu,Ons Jabeur,0,ssSDs;sRAsS;SRrSSrsS;rSSsS;RrSRSR;RssSs;ssRss;srsRDSrr;sSSrrs;sRSss;SRRrsSSs;sSRSs;s/rS/sr/rR/RS/Sr.SRSAs;SrsSS;SrSSS;rSSsrRRSAs;rSrsDSRsRr;SSsRS;SRsrss;sSSS;RSSRss;SsRsrrSs,7-6(4) 6-4,1,Q,Hardcourt,01:24:41,,,,CHN,TUN,,
2017-01-16,1:13:04,Australian Open,Singles,WTA,128,Mona Barthel,Destanee Aiava,0,ARRrSsSRSS;SSAs;SSSrrS;SrSDSS;sSRRSs;DSsSRrSRRsSrrR;RSSSA;sSSrS;sDssS.ssSs;SSDSS;sssDRRSDSs;SRRSSA;ASss;rrSSArSs;SSSs;SsrSs;SsDRsrRD;sSDRRSSRrD;RASsS;sAss;r/SS/DS/rS/RS/RS,6-3 7-6(4),1,R128,Hardcourt,01:32:29,,,,GER,AUS,,
2017-01-16,1:17:52,Australian Open,Singles,WTA,128,Varvara Lepchenko,Kiki Bertens,1,sSSrS;rSSrSs;SRRDsSDR;sDRSRsrR;SSAA;SDsRSS;rRsrASSS;DSRRSR;rSRrSR;rSSSA;SRSrrSRSSrRsrsSrDSSRSS;rrRsr.SsSrrrSRSS;sSss;sRSsDRrSRSSS;sRsss;SRRRR;SSRSrrSA;srsSs;RRrr;SRRSSS;SrSsS;RSSAs;RSSsrrSS;S/SR/sR/RR/Rr/rS/S,5-7 6(5)-7,1,R128,Hardcourt,02:06:02,,,,USA,NED,,
2017-01-16,1:13:09,Australian Open,Singles,WTA,128,Samantha Crawford,Lauren Davis,0,rRRR;sSSs;DSSDSs;SSsRDs;RsSSS;RsSDsRsRsrRSRR;rSssDDRR;sSss;ASDSs;rRrssSSS.ssRrss;RssSA;SRrssDsS;SRrsSs;DSrRsSRSSS;DRrr;rsRDAr;rrRSSr;ssrrss.RsrSSDDr;SSsS;RrDr;srsDsS;sSrrSrSRrR;SSsA,4-6 6-3 6-0,1,R128,Hardcourt,01:50:24,,,,USA,USA,,
2017-01-16,1:16:21,Australian Open,Singles,WTA,128,Ying-Ying Duan,Rebecca Sramkova,0,SSsS;SDrRsr;RSsSRrRR;srRrSr;SSrSrS;SsSrA;RSSSS;SDSrsA;RSsSS.rSSrDr;RRSSSA;SSAA;rRDSR;Rsrrr;RsrSDsSDSS;sADSs;RsSsRS;sAss;SrDRSSRSSs,6-3 6-4,1,R128,Hardcourt,01:05:29,,,,CHN,SVK,,
2017-01-16,1:13:01,Australian Open,Singles,WTA,128,Marina Erakovic,Garbine Muguruza,1,SSSS;SASS;SSSS;SSsS;sRSRsS;SssS;rSSRRR;srrsrr;sDRSSS;srsRrSAS;rrrSR;RrAsss.DrSSSS;RrrsD;sRSDSS;sSSrS;SArSA;RrSRsSSDRsss;SSRrsRDSsRrR;SRARSRsrARss;RDRSSR;ssSS,5-7 4-6,1,R128,Hardcourt,01:37:58,,,,NZL,ESP,,
2017-01-16,1:14:36,Australian Open,Singles,WTA,128,Shelby Rogers,Simona Halep,1,SSrSRrSRAS;SSSs;SsrSRrRssS;DrSRSsRAAS;RSSrSs;SRSrSRSRrssRsRRSRR;SRsRSS;RRSSRSSrrSSs;sSsS.RSSsS;sSrSS;SRRSsrRR;SSrRsS;SRSrsRrr;sRSARs;RSRSrr,3-6 1-6,1,R128,Hardcourt,01:15:38,,,,USA,ROU,,
2017-01-16,1:14:36,Australian Open,Singles,WTA,128,Irina-Camelia Begu,Yaroslava Shvedova,1,rsSDSs;RsssRs;SDSrDSSs;ASRSRS;SsrRSrSs;rSsSS;sRsSs;SRRSsRsS;SRssRrrr;rRRr;RrSDSR;sSsDS.SSsRS;RrRSr;sRSsS;SsSRA;SrARSRsS;srRSss;SSSDs;sSsS;sSDRDSRSSs.SrSDSrrSSs;RSsSS;SsRRRSRr;sASS;SrssS;sDssS;SDSrAS;SsArRrSS;RSDssS;sSRsRS,7-5 3-6 4-6,1,R128,Hardcourt,02:18:53,,,,ROU,KAZ,,
2017-01-16,1:20:44,Australian Open,Singles,WTA,128,Laura Siegemund,Jelena Jankovic,1,RDRsR;sSrRSs;ASrSS;sRrSSS;RRSrSSRSSRsDsRRD;SSRSrrss;srRSRsSrSRRSRR.ArSrrSRR;DSrSsRsRSrSS;RDSrSssrrr;srRRD;sRSsrrDsDr;DSSDRSSRRSSrsA;DsRrSr.rRsSsS;SSRRAS;RRsRSR;SsRRRSRSRSSs;RSRDsSRSsS;sRSRRR;SRRSRSRSrsRSRSrR;SRsSDRDr;RSRrR;RSSrSS,1-6 6-1 4-6,1,R128,Hardcourt,02:37:53,,,,GER,SRB,,
2017-01-16,1:15:54,Australian Open,Singles,WTA,128,Katerina Siniakova,Julia Goerges,1,DSSss;srsss;RRSsrsRSSS;DSSSrRAA;rsSSA;SsRDss;SSDSS;rSSDDsRsRr;RRSSSRSrSS.SSrrrr;rDSSsS;DSsRSDRSSS;DSrrssSRDR;SssS;SSSA;SSSRS;RssDRR;sSSA.RSRRR;SSADS;SSrrRSsRss;ssSrA;RSsrAS;SsRsrS;SRDSsRSS;rsASA;SsSrS;SSSDS,6-3 3-6 4-6,1,R128,Hardcourt,02:02:35,,,,CZE,GER,,
2017-01-16,1:21:04,Australian Open,Singles,WTA,128,Monica Puig,Patricia Maria Tig,1,ssRSS;RSrsrR;sssRs;rDrSSsRr;rSRRsssS;rRRsSr.RSSRSS;ASRrRR;RsRsSA;RRDSSr;SRrSsS;SSRSS;SSrAS,0-6 1-6,1,R128,Hardcourt,00:53:28,,,,PUR,ROU,,
2017-01-16,2:27:25,Australian Open,Singles,WTA,128,Madison Brengle,Alison Riske,0,SsrRss;rSRRR;RDRR;SSRss;ssSs;SSsS;SSSRDS;RRSRSSSS;RSSSS;rsSRrSSS;RDARSR;SRSrSRsS.RrrSSR;SDSSs;SRRrSSsrSRSs;AsArRRsRSS;SrrsRD;SRRrASSDSrRsrr;SRRSSS;SSss;DSRSRR,7-5 6-3,1,R128,Hardcourt,01:28:24,,,,USA,USA,,
2017-01-16,2:53:25,Australian Open,Singles,WTA,128,Venus Williams,Kateryna Kozlova,1,RSsrRSRR;RRssARrSAS;RsRsrsSRSs;sRSSS;RSsSS;RrSDSSsS;rSsDsrSs;SsRRrSrR;SsSrDS;SSRSRS;DRDSR;RRrSR;R/Sr/SS/Rr/RS/sS/A.SRsSS;sDSAs;rSSSRRrR;rsSSS;rSsrsS;rRSRsr;SSSS;SRDsSs;SSRSrrsRsS;SsDRSs;DrSDR;sSSs,6(5)-7 5-7,1,R128,Hardcourt,01:59:57,,,,USA,UKR,,
2017-01-16,3:24:17,Australian Open,Singles,WTA,128,Christina McHale,Kristina Kucova,0,RrSSDSsrRSsRsRSRsRSs;sRsRSS;AsDRDSrSSRrsss;SRDSSs;rSrSSRSS;SRRrR;rSsrSrrASRsRrSrSrArSRSRr;SSSS;AsDrRD;SSSS.srrrR;RSRSSS;sRrRr;sSSA;rSrSRsRr;SsRSA,6-4 6-0,1,R128,Hardcourt,01:27:38,,,,USA,SVK,,
2017-01-16,3:39:28,Australian Open,Singles,WTA,128,Viktorija Golubic,Kristyna Pliskova,0,SSrRrSRsRsRR;rsRSrR;RRsSRr;SSsRA;ASrrSRSs;ASSS;SRSSs;RAsSRs;rRRsSr.sRSAs;RDSSRSRR;srsRDsRsrD;DSSSS;RDSSrsrsrR;RSSSs;RsRRSR;SsRSS.ASRsRS;SSSA;srAsS;sssRRRSS;RrsRASrSsS;ssRSDS;RSrssS;rSSRRSRR;rRRD;RrSSRR,6-3 2-6 6-4,1,R128,Hardcourt,02:07:11,,,,SUI,CZE,,
2017-01-16,3:42:15,Australian Open,Singles,WTA,128,Jaimee Fourlis,Anna Tatishvili,1,RARSRSSrSrss;RrSSsrDSSRsRDSsRsRrR;SsRRSRSS;RRSDR;SSRArRRsRSDsSS;rSSRRSRSss;RSRsRSSrrSRR;SsSRs;srrSrSRSRR;rDSDSR.SSrRRR;SSRRRsSS;SRASS;rRSSRSsDRR;RSRsrsRSSS;RSrSSRRR;SsrSRs;SSSs;SsSA,4-6 3-6,1,R128,Hardcourt,01:42:48,,,,AUS,USA,,
2017-01-16,4:18:17,Australian Open,Singles,WTA,128,Sorana Cirstea,Irina Khromacheva,1,DSsss;sSss;SSSS;DSrsDR;RDSsSRSrSRRSrsrsRSrssrsrRsSDSRSS;SssrS;SSrSS;rDSSrsrr.SSDSS;RSArRR;ssrRsRAS;SRDsSS;DARAsRSS;sSRrrr;rSsAS,2-6 1-6,1,R128,Hardcourt,01:11:09,,,,ROU,RUS,,
2017-01-16,4:26:08,Australian Open,Singles,WTA,128,Natalia Vikhlyantseva,Vania King,1,RSRRSr;ARsRrsRSRD;rRSssS;SRSRsS;SARrSS;RRssSRRR;DrSRSSsS;SSSRS;SRSsA.RsSRRR;RSSSRS;SSRSS;SrrSrSAs;RRRR;rrrSR;SSrSRDRSRsSrrr;SAsRDS,3-6 2-6,1,R128,Hardcourt,01:00:24,,,,RUS,USA,,
2017-01-16,4:20:00,Australian Open,Singles,WTA,128,Misaki Doi,Pauline Parmentier,0,SSsRS;SsARs;sSSS;sSsS;SSSS;SRsDSS;RsRSsS;SSss;rrSSSS;RsSss;RSrRD;RDSsDSSs.SSARS;rRSDSSss;RRSrsR;SsSS;rrsssrSS;SsARS;RsSRSs;SSrSA;SSrSRS;SDRRSASrRsSRRsrSRSrSDSSDrR;SDRsRR;rSSRSs,7-5 7-5,1,R128,Hardcourt,01:42:00,,,,JPN,FRA,,
2017-01-16,5:12:29,Australian Open,Singles,WTA,128,Shuai Zhang,Aliaksandra Sasnovich,1,RAsSRS;rRDD;SrSRSS;SSRSRRRD;rrSSSs;sRRDSr.sSSS;sRSss;SSSS;SSRRDSRr;SsRDSS;SsRSrS;SSSRS;rsASS;ASSRS,0-6 3-6,1,R128,Hardcourt,00:50:16,,,,CHN,BLR,,
2017-01-16,5:11:16,Australian Open,Singles,WTA,128,Roberta Vinci,Coco Vandeweghe,0,sSsrS;SSSrS;RrrSR;sSRRARsS;RsrDR;sAArRs;SSRRRR.SSSDs;SAss;AssRs;SSRsRs;rRssDr;SRSsrrRSSDSS;ssrDSDDSSrsS;RSrRR;DsrsArSS;SsDSs;ssArS;RSAsDS;S/Ss/sS/rr/DA/r,6-1 7-6(3),1,R128,Hardcourt,01:37:04,,,,ITA,USA,,
2017-01-16,5:23:00,Australian Open,Singles,WTA,128,Anastasia Pavlyuchenkova,Evgeniya Rodina,1,AsrsS;SRrrr;RsrSSRRR;SSrDSrDssRDSDr;sRDSSrSs;SrrRR;RRrSSSSRSs.SrSRSS;srsSs;rRASSS;sSRrsS;sRSRSS;SrssrRrD;sSRrRSRR;SDsAs;RSSRSS;rsArsS;DSRsRsrSsS;SSRSS;R/SR/RR/SS/Sr,1-6 6(2)-7,1,R128,Hardcourt,01:25:27,,,,RUS,RUS,,
2017-01-16,6:21:17,Australian Open,Singles,WTA,128,Galina Voskoboeva,Elina Svitolina,0,RsSRRsrsRsRSRSRSDD;SrsRRsSrRSSDsS;RSRARsRR;SRSDSRSS;SrrDr;SRRssDrSrsADRSSRsS.rrSrr;DSsRRSSs;sArRSS;rArsSS;RRrsSSRR;SSSS;sSSs;DSSRsS,6-0 6-2,1,R128,Hardcourt,01:08:24,,,,KAZ,UKR,,
2017-01-16,6:33:10,Australian Open,Singles,WTA,128,Francesca Schiavone,Julia Boserup,1,Srrrr;DSrSSS;RssrSrsDSs;SrDSSS;rSARss;SSSs;ssDRSRRR;DSASS.sRSRRSSS;AsSA;sSsA;SsRsS;RSRsSS;rSsRSS;sRRrsR;sRSSS;ssss;SDRDsSSs,2-6 4-6,1,R128,Hardcourt,01:14:50,,,,ITA,USA,,
2017-01-16,7:23:57,Australian Open,Singles,WTA,128,Svetlana Kuznetsova,Mariana Duque-Marino,1,RSsDsS;DDRR;DSrsARsS;RRDR;SSRSS;RRSRSSrSsRrR.sSsS;rRRR;DRSSArrsrr;RrRR;SSRRSRsS;SSrRRR;SsrSDrSrSS,0-6 1-6,1,R128,Hardcourt,00:56:42,,,,RUS,COL,,
2017-01-16,7:58:08,Australian Open,Singles,WTA,128,Carla Suarez Navarro,Jana Cepelova,0,SssRs;RRRr;SRsSS;RRSRSR;RSsDSRSs;rSSSs;rRssSRrR;rrSRSSRR.SRSSS;SSDRRSRSSS;SRDSRARSSRSRSS;rssrSDSs;SRSSRs;sRRSRR;sRsDRSSS;rSDsSRDR,6-2 6-2,1,R128,Hardcourt,01:12:44,,,,ESP,SVK,,
2017-01-16,9:13:59,Australian Open,Singles,WTA,128,Lesia Tsurenko,Angelique Kerber,0,SSsS;RRsSRSSS;sSSS;SSss;rRsRSr;SrsSS;RSRRSr;sssS.srDrr;SAsS;sSDSs;rsSsS;rsSSRRRssrsRSS;sSSDRS;RssSRS;rRAASS;rSsSS;RSsrsrRR;rDSRSSsS;SRsRDsRSSRrsrsrr.SSRSrRSRSS;SRSSs;SrSRsS;RSDSrSSS;RsSRrr;SsRSDs;srrRSR;ssss,6-2 5-7 6-2,1,R128,Hardcourt,02:04:28,,,,UKR,GER,,
2017-01-16,9:22:18,Australian Open,Singles,WTA,128,Carina Witthoeft,Eri Hozumi,1,SDrSDsSS;RSsSS;RRSSDSAS;RrASRR;SASDrS;sSRss;rsSsrs;SSrrSrRSsRRssRsS;SrSrRSrD;srsSS;RSSsS;RrRSR.SSDSRS;srSSA;RRRD;RsSsS;SsSS;sRSrrSSS;sASS;RSRRSr;srrRSSSS;rARrSSRSSS;SRSRRASs;rSSrSS;S/Ss/sS/RS/DS/rS/RS/r,5-7 6(6)-7,1,R128,Hardcourt,01:54:06,,,,GER,JPN,,
2017-01-16,12:59:38,Australian Open,Singles,WTA,128,Louisa Chirico,Eugenie Bouchard,1,rRSDSR;SssS;RRDAR;rSssrs;RrRSR;SsrsS.sRSSS;AssRs;ASRSRRrR;SRrSRsSRsS;SRrSrR;rSsRRR;sSSrS;sAsS;rsrAsS;SSRRss,0-6 4-6,1,R128,Hardcourt,00:56:21,,,,USA,CAN,,
2017-01-17,1:13:46,Australian Open,Singles,WTA,128,Ekaterina Makarova,Ekaterina Alexandrova,1,AsRSs;DSDRSR;sSsS;rrRr;AsRSs;ssRrADRD.SSsrS;rSAsA;SRsrRr;SSsrs;sSAS;RrsRSssA;RSSSS;DSSAS;SSAA;AAss.ARARSS;SssDRDrr;RSDRSsRsSS;rARSRSSDrArSrR;sRrSsA;sSADS;DSASrRSs,0-6 6-4 1-6,1,R128,Hardcourt,01:26:22,,,,RUS,RUS,,
2017-01-17,1:12:55,Australian Open,Singles,WTA,128,Timea Babos,Nicole Gibbs,1,RsSSRS;SRAss;rrrr;sSSs;SSSs;sRSRArDSSA;rrssrsSS;sRsrrr;SSRSDDsA;Ssrss;DSSrrSSS;sSrsrS;R/RR/rR/SS/rs/S.sSSA;RrRSSSSS;sSArS;SSSDS;SsrrsRSRRsrR;SRRRSSSrDSRR;DrSSrSSS;SDrrSsrSSs;SSSrS;rRSSSrSRSrrR,6(3)-7 4-6,1,R128,Hardcourt,01:43:08,,,,HUN,USA,,
2017-01-17,1:12:06,Australian Open,Singles,WTA,128,Monica Niculescu,Anna Blinkova,0,SRDSRsRr;RssrDr;SrRssS;sssrRS;RRRSsR;srSrsS;rRRr;DrsrsSss.SRSsRs;SRrsRsrSrR;sRRRSR;rsssS;RSRSSS;RsSSRs;SSDRRSSS;SSSrs;SSSs;SSRSrrrr.SRRSSS;SSDSrs;RrRR;sDsSS;SSSs;RssRSrrR;RsRRsSRSrSSS;SrRsSs;RRRR;sSSs,6-2 4-6 6-4,1,R128,Hardcourt,02:16:15,,,,ROU,RUS,,
2017-01-17,1:10:04,Australian Open,Singles,WTA,128,Kateryna Bondarenko,Caroline Garcia,1,sRsAA;sAss;sSRRSS;sSrRSs;sSSs;srRrD;DDSRD;SDsDrR;SRRsRR;rSRsRSsS;SrSsA;SrRSSrDSrSSS;R/sS/AR/sS/SS/DA.rRRD;DRssDR;rRSSRSRSrD;RrSSDSSS;RRssDAsA;DSsRRD;RRSSsS;SRRSSS;sssS;RRrSR,6(4)-7 4-6,1,R128,Hardcourt,01:38:45,,,,UKR,FRA,,
