date,start_time,tournament,type,tour,draw,server1,server2,winner,pbp,score,adf_flag,round,surface,duration,status,server1_age,server2_age,server1_ioc,server2_ioc,server1_rank,server2_rank,server1b,server2b,server1b_age,server2b_age,server1b_ioc,server2b_ioc,server1b_rank,server2b_rank
2013-02-20,20:00,Buenos Aires,Doubles,ATP,Main,Frantisek Cermak,Daniel Gimeno-Traver,0,RSSRRSS;RSSSS;RRSSSS;RRSSRR;RRSSSS;RRRSR;SRSSS.SRSSRRR;SSRSS;RRSSSS;SSRSS;RRSSRSR;RRSSSRS;SSSRS;SSSS,6-1 6-2,0,R16,clay,0:50,,36.27,33.36,,,,,Michal Mertinak,Albert Ramos-Vinolas,33.36,25.10,,,,
2013-02-20,20:25,Buenos Aires,Doubles,ATP,Main,Oliver Marach,Martin Alund,0,SSSRS;RRSRSSR;SSSRRRR;SSRSS;RRSSSS;RSRRSR;SSSS;SSSS;RSSSS.RSSSS;RRRSR;SSRSS;SRSSS;SRSSS;SSRSS;SSRSS;SSSS;RSRSRR;SSSS;SSSS;SSSS;S/SS/RS/SR/SR/RS/R,6-3 7-6(5),0,R16,clay,1:13,,32.60,27.82,,,,,Horacio Zeballos,Guido Pella,27.82,22.77,,,,
2013-02-21,19:05,Buenos Aires,Doubles,ATP,Main,Nicholas Monroe,Dustin Brown,0,SSSS;SSSS;RRRR;RSSSRS;SSSRS;RSSRSS;RSSSS;SRSSRS;SRSRRSS;SRRRR;SRSSS;SRSSS;R/RS/RS/RS/SS/RR.SRSSS;SSSRRS;SSRSRS;SSRSS;RSSSRRS;SRSRSRS;SRSRSRR;RSSSRS;SSSS;SRRSRSS,7-6(4) 6-4,0,QF,clay,1:21,,30.86,29.59,,,,,Simon Stadler,Christopher Kas,29.59,32.69,,,,
2013-02-21,21:50,Buenos Aires,Doubles,ATP,Main,Renzo Olivo,Simone Bolelli,1,RSRSSS;RSRRSSR;RSRSSRS;RSRSRSS;SRSSS;SSRRSS;SRRRSSR;RSRSRSS;SRSRSRR;SRSSS.SRSSRRS;SSSS;SRRSSS;SSSS;SSSS;SSRRSS;RRRR;RSSRSS;SRSSS;SRSRRSS,4-6 4-6,0,R16,clay,1:17,,20.94,23.06,,,,,Marco Trungelliti,Fabio Fognini,23.06,25.75,,,,
2013-02-21,23:35,Buenos Aires,Doubles,ATP,Main,Oliver Marach,Carlos Berlocq,0,RSRRR;SRRSRR;SRRRR;RRSSRSR;RRRSSSR;RRRSSR;SRRSSS;RSRSRR;RRRSR;RRRR.SSRSRRR;SRRRR;RRRR;SRRRR;SRRRR;SRRRSR;RRRSSR;RRSSRSR;RSSSRRR;RRSRR;RSRRR;SRSRRR;R/RS/SR/RS/RS/SR/R.RRR/RR/SR/SR/RS/RR/RS/R,6-4 6(5)-7 10-6,0,QF,clay,1:53,,32.60,27.82,,,,,Horacio Zeballos,Leonardo Mayer,27.82,25.77,,,,
2013-02-22,18:10,Buenos Aires,Doubles,ATP,Main,Aljaz Bedene,Daniele Bracciali,0,SSRSS;SSRRRR;RSRRR;RRRSSR;RSRRR;RSRSRR;SRRRR;SRRRSR;RSRRSR;RRRR.RRSSRSR;RRRR;RRSSSRS;RRSRR;RRRR;RRRR;RRRSSSR;RRSSRSR;RSSSS,6-4 6-3,0,QF,clay,1:00,,23.60,22.00,,,,,Andrey Kuznetsov,Lukas Dlouhy,22.00,29.88,,,,
2013-02-22,22:55,Buenos Aires,Doubles,ATP,Main,Frantisek Cermak,Simone Bolelli,1,RRSRSSR;SRSSRS;SRSRRSR;RRSSRSR;SSSS;SSSS;SRSSRS;SSRRSS;SSRRRSS;SSSS.SSSRRS;SSRSS;SSSS;SSSRRS;RRRSR;SSSS;RRRR;SSSS,4-6 2-6,0,QF,clay,1:02,,36.27,33.37,,,,,Michal Mertinak,Fabio Fognini,33.37,25.75,,,,
2013-02-23,18:10,Buenos Aires,Doubles,ATP,Main,Nicholas Monroe,Aljaz Bedene,0,RRSRSSS;RSRRR;RRRR;SRRSSRS;RRRR;RRRSR;SSSS;RSSSRRR;SRSSRRR;SSSRRRR.RRRSR;SRRRR;RRRR;SSRSRS;RRRR;SRRRSR;RSSSS;RRRR;SSRSS;RRSSSRR,6-4 6-4,0,SF,clay,1:05,,30.87,29.60,,,,,Simon Stadler,Andrey Kuznetsov,29.60,22.00,,,,
2013-02-23,19:35,Buenos Aires,Doubles,ATP,Main,Simone Bolelli,Oliver Marach,0,SSRSS;SRSSRRR;RRRR;SSRSS;SSSS;SSSS;SRSRSRR;SRSSRRR;SSSS;SSSS;SSSRS;RSSRRSS;S/SR/SS/RS/SS.SSSS;RSSSS;SSSRS;SSRSRS;SSRRSRS;SRRSSRR;RRRR;RSSSS;RSSSS;SSRSRS;SSSS;SRSSS;R/SS/SR/RS/RR,7-6(2) 7-6(2),0,SF,clay,1:37,,27.38,25.75,,,,,Fabio Fognini,Horacio Zeballos,25.75,27.83,,,,
2013-02-24,16:15,Buenos Aires,Doubles,ATP,Main,Simone Bolelli,Nicholas Monroe,0,SSSS;SSSS;SRSSS;RRSSRSS;SSSS;SRRRSR;RSRRR;RRRR;SRSSS.SSSS;SSSRS;SRRRR;RRSSSS;RRSRSSS;SRSSRS;RSRSSRR;SRSSS,6-3 6-2,0,F,clay,0:57,,27.38,25.76,,,,,Fabio Fognini,Simon Stadler,25.76,29.60,,,,
2016-04-18,12:10,Bucharest,Doubles,ATP,Main,Robin Haase,Jonathan Erlich,1,RRRR;RRSSRR;SSSRRRS;RRRSSR;RRRR;SSSS;RSRRR;SSRRRR;RRRSR;SRSRSRR;RSRRR;RRSRR;R/RS/SS/RR/SR/R.RSRSRR;RSRSRR;RSRRR;RRRR;SRSSRRR;RRRR;RSRRR;SRSSRRR;RRSRR;RSSRRR;RSRRR;SSRRRR;S/SR/SR/RR/RS/SS/RS/SR/S.RRR/SR/RR/RR/SR/RR/SS/R,7-6(3) 6(7)-7 6-10,0,R16,clay,2:11,,29.03,36.09,,,,,Aisam Ul Haq Qureshi,Colin Fleming,36.09,31.68,,,,
2016-04-18,13:15,Bucharest,Doubles,ATP,Main,Vlad Victor Cornea,Eric Butorac,1,SRRSRR;SSSRS;RSRRR;RRRR;RRSRR;RRSSRR;RRSSRR;RRSSSS.RRRR;RSRRR;RRRR;SSRSRRR;RRSRR;SRRSRSS;RRSRSR;RSSRSRR;RSSRSRR,2-6 3-6,0,R16,clay,1:03,,22.57,34.74,,,,,Victor Hanescu,Scott Lipsky,34.74,34.68,,,,
2016-04-18,14:40,Bucharest,Doubles,ATP,Main,Guillermo Garcia-Lopez,Federico Delbonis,1,RSSRSS;SSSRS;RSSSRRS;SSRSS;SRSRRR;SSRRSS;RSRSRR;RRRSSR;RRRSSSR.RRRR;SSSRRS;SSSRS;RSSRRR;SSRSS;RSSSRRR;RSSRSRS;SSSS;RSSSRRS,3-6 3-6,0,R16,clay,1:16,,32.87,41.97,,,,,Julian Knowle,Paolo Lorenzi,41.97,34.34,,,,
2016-04-19,16:05,Bucharest,Doubles,ATP,Main,Guillermo Duran,Wesley Koolhof,1,RRRR;RSSSS;RRSSRR;SSRRSS;RSRRR;SRRRR;RSRSRR.SSRRRR;RSRRR;SRSRRSR;SRRSSRR;RSSSS;SRRRR;RRRR;SRSSRRS;SRSSS;RRRR,1-6 4-6,0,R16,clay,1:00,,27.87,32.75,,,,,Maximo Gonzalez,Matwe Middelkoop,32.75,32.63,,,,
2016-04-19,17:15,Bucharest,Doubles,ATP,Main,Chris Guccione,Marius Copil,0,RSRSSS;SSSS;SRSSRRS;SSSS;SSSS;SSSS;RRSSSS;SRSRSRR;RSSSS.SSRRRR;SSSRRS;SSRRRSS;RSSSRS;SRSSS;RSSSRRS;SSRRSRS;RSSRRSS;SSRSS;SSRSS,6-3 6-4,0,R16,clay,1:06,,30.72,,,,,,Andre Sa,Adrian Ungur,,31.24,,,,
2016-04-19,17:20,Bucharest,Doubles,ATP,Main,Guido Pella,Marin Draganja,0,SSRRRSR;RSRSSS;SSSRS;RSSSRRR;RSRSSS;SSSS;RSSSS;RRRSR;RSRRSSS.SRRSRR;SSRSS;SSRSS;RSSSS;SRRRR;SSSRS;SSSRRS;RSSRSS,6-3 6-2,0,R16,clay,0:51,,25.92,30.74,,,,,Lukas Rosol,Mate Pavic,30.74,22.79,,,,
2016-04-21,14:20,Bucharest,Doubles,ATP,Main,Guido Pella,Jonathan Erlich,1,RRSRSSS;RRRSSR;RSSRRR;RRSSRSR;SRRSRR;RRSSSRR;SSSRS;RRSRR.SSSRRRS;RRRR;RRSSSRS;RSSRSS;SRRSRSR;RSSRRSR;SRSRSRR;SSSRRS;RSSRRSR;RSSSS.SSR/RR/SR/SR/SR/RS/SS/R,6-2 4-6 6-10,0,QF,clay,1:27,,25.93,30.74,,,,,Lukas Rosol,Colin Fleming,30.74,31.69,,,,
2016-04-21,16:05,Bucharest,Doubles,ATP,Main,Mariusz Fyrstenberg,Aliaksandr Bury,0,SRRSRR;RRRSR;SSRRRR;RRRR;RSRRSR;RRRR;RRSSRR;RSRRSR;RRSRR;RSRRR;SRRRSSS;RSSRRR.RRRSR;SRRRSR;SSSRS;RRSRR;RSSRSRS;RRRSR;SSRSRS,7-5 6-1,0,R16,clay,1:05,,35.79,33.16,,,,,Santiago Gonzalez,Nicholas Monroe,33.16,34.03,,,,
2016-04-21,16:15,Bucharest,Doubles,ATP,Main,Florin Mergea,Marcus Daniell,0,SRRRR;RSRRR;RRSSSRS;RRSSSRR;RRRSR;RRSSRR;RRRR;SSSS;RRRSR;RSRRR;RSRRR;RRRSR;R/RR/SS/SR/RS/R.RRSRR;RRRR;SRRSRR;RSRRR;RRRR;RSRSRR;RRSRR;RRRSR;RRSRR;RSRRSR;RSRSRSR;RRRR;R/SR/RR/SR/SR/RR/R,7-6(3) 7-6(5),0,R16,clay,1:34,,31.23,31.25,,,,,Horia Tecau,Artem Sitak,31.25,30.20,,,,
2016-04-21,16:15,Bucharest,Doubles,ATP,Main,Chris Guccione,Eric Butorac,0,RRSSRR;SSSS;SSRSS;SSRSS;RRSSSRR;SRSRSS;SRSRSS;SRSSRRS.SSSS;SSSS;SSRSRS;SSRSRRS;SSRRRSS;SSSRRRR;RSSSRS;SRSRRR.RRR/SR/SS/RS/SR/RS/SS/SS/RR/RR/RS/SS/SS/SS/SS/SS/R,2-6 6-2 18-16,0,QF,clay,1:24,,30.73,,,,,,Andre Sa,Scott Lipsky,,34.69,,,,
2016-04-22,13:50,Bucharest,Doubles,ATP,Main,Wesley Koolhof,Mariusz Fyrstenberg,0,SSSS;SSSS;RSSSS;RSRSSS;SRSRSS;RSRRR;SRSSRS;RSRSSRR.SRRSRR;RRRR;SSSS;SSSRS;RRRSSSS;RRRSSR;SSSS;RSSRRSR,6-2 6-2,0,QF,clay,0:52,,27.01,32.64,,,,,Matwe Middelkoop,Santiago Gonzalez,32.64,33.16,,,,
2016-04-22,16:10,Bucharest,Doubles,ATP,Main,Jonathan Erlich,Chris Guccione,1,SRSSS;SSRSS;RRRR;RRSSRSR;SRSRSRS;RSSSRS;RSSSS;SSRSRRS;SRSRRSR;SSSS.RSRSRSS;RSSSRS;RSSSS;RSSRSS;SSSRS;SSSRS;SSSRRS;RRSSRSS;RRSRSSR;SSSS,4-6 4-6,0,SF,clay,1:23,,38.97,31.69,,,,,Colin Fleming,Andre Sa,31.69,,,,,
2016-04-23,16:25,Bucharest,Doubles,ATP,Main,Florin Mergea,Wesley Koolhof,0,RSRRR;RSRRR;SRRSSRR;SRRRSSR;SSSRRRR;RSRSSRS;SRRSRSR;RSRSRR;RRRR.RRSRR;RSSRRSS;RRSSRSS;RSSRRR;RSRRSR;SSSS;RRRR;SSRSS.RRR/SR/RS/RS/RS/RR/RS/SR/S,3-6 6-2 10-8,0,SF,clay,1:12,,31.24,31.26,,,,,Horia Tecau,Matwe Middelkoop,31.26,32.64,,,,
2016-04-25,10:25,Bucharest,Doubles,ATP,Main,Florin Mergea,Chris Guccione,0,RSRSSRR;SRSRRR;RSRSSS;RSRRR;RRRSR;SRRSRR;SRSRRR;RSRRR;RRRR;RSSSRS;SSRSRS;RRSRR.RRSRR;RSRSRSS;RSRSSRS;RRRSR;RSRRSR;RRRR;SSRRSRS;RRRR;RRRR;SRRRSR,7-5 6-4,0,F,clay,1:16,,31.24,31.26,,,,,Horia Tecau,Andre Sa,31.26,,,,,
2015-04-20,19:40,Bucharest,Doubles,ATP,Main,Raven Klaasen,Frantisek Cermak,0,SSSS;RRRR;RSSRSRS;SRRSRSS;SSSS;SSRSRS;SRSSS;RRRR.RSSRSS;SSSRS;RRSRSR;SRSRSRR;SSSRS;SRRRSR;SSSRS;RSSRRR,6-2 6-2,0,R16,clay,0:46,,32.51,29.74,,,,,Lukas Rosol,Jiri Vesely,29.74,21.78,,,,
2015-04-21,11:15,Bucharest,Doubles,ATP,Main,Oliver Marach,Nicholas Monroe,1,RSSRRR;RRSSSRR;RSRRR;RRRSSSR;RRSRR;RRRSR;RRSSRR;SRRSSS;RRRR.RSSRRR;RSSSRS;RRRR;RRSRSR;RRRR;RSSRSRR;RSRRR;SSRRSRR;SSRRSRS;RRRR;SRSRRSR;SRRRSR;R/SR/RS/RR/SR/RR,3-6 6(4)-7,0,R16,clay,1:26,,34.76,29.24,,,,,Philipp Oswald,Artem Sitak,29.24,29.20,,,,
2015-04-21,17:00,Bucharest,Doubles,ATP,Main,Colin Fleming,Mate Pavic,0,SRRRSSR;SRRSRR;SSRRSRR;RRSRR;RSRRR;SRRRR;RSRSRR;SRRSSRR;RRSRSR;RRRSR;RSRRR;RRRR;S/RR/RS/SR/RR/RR.RRRR;RSSSS;RRSRSR;RRRSSR;SSRRSRR;SRRRR;RSSSRRS;SSRRRSS;RRSRR,7-6(4) 6-3,0,R16,clay,1:24,,30.69,34.11,,,,,Jonathan Marray,Michael Venus,34.11,27.51,,,,
2015-04-21,17:10,Bucharest,Doubles,ATP,Main,Chris Guccione,Marius Copil,1,SSSS;RRSSSS;SRSRSRR;SSSRS;RSRSSRR;SSSS;SSSRRRR.SSSS;RSSRSRS;SRSRRSS;RRSRR;RRSSSS;SRSSS;SSRSS;RRSRR,1-6 2-6,0,R16,clay,0:51,,29.72,,,,,,Andre Sa,Adrian Ungur,,30.24,,,,
2015-04-22,11:10,Bucharest,Doubles,ATP,Main,Andrey Golubev,Treat Huey,1,RRRR;RRRSR;RRRSSR;RSSRRR;SSRRSS;RRSSSS;SRRSSRR;SRRSRSS;RRRR.RRRR;RRRSSR;RRRR;SRSRSRR;SSSRS;RRSRR;RRRSR;RSRSRSR;RRSRR;RRRR,3-6 4-6,0,R16,clay,1:00,,27.75,28.62,,,,,Denis Istomin,Scott Lipsky,28.62,33.69,,,,
2015-04-22,15:10,Bucharest,Doubles,ATP,Main,Dusan Lajovic,Patrick Grigoriu,0,RRRR;RRRR;RRRR;RRRSSR;SRRRSR;RSRRR;RRRR;SRRSSRR;SRSSRS;RRRSR.RRSSRR;SRRRR;RSRRR;SSSS;RRSRR;SRRSRR;RRSRR;SSSS.SRS/RS/SR/SR/RR/RS/SR/S,6-4 2-6 10-6,0,R16,clay,1:09,,24.81,22.68,,,,,Diego Sebastian Schwartzman,Costin Paval,22.68,24.64,,,,
2015-04-22,17:15,Bucharest,Doubles,ATP,Main,Simone Bolelli,Mariusz Fyrstenberg,0,RRSSRSS;SSSRS;SRSSRS;RRSSRSS;RRSSRR;SSSS;SSSS;SSRRRSS;SRRRR.SRRRSSS;RRSSSS;SRSRRSS;SRRSSRS;SSRRRR;SSSS;RSSSS;SRRSRSS;SRSRRSR.SSR/RS/SR/SS/SS/SS/RR,3-6 6-3 10-5,0,R16,clay,1:17,,29.54,31.11,,,,,Steve Darcis,Guillermo Garcia-Lopez,31.11,31.88,,,,
2015-04-23,11:10,Bucharest,Doubles,ATP,Main,Raven Klaasen,Nicholas Monroe,1,SSRRSRR;RSRSRSS;SRSRRSR;RSSRRSS;RSRSRR;RRSSSRR;SRRRR.SSRRRR;RRSRR;SRSSRRS;SRSRRSR;RSSRRR;SRRSRSR;SRRRSSS;RRRR,1-6 2-6,0,QF,clay,0:58,,32.52,29.75,,,,,Lukas Rosol,Artem Sitak,29.75,29.20,,,,
2015-04-23,12:20,Bucharest,Doubles,ATP,Main,Colin Fleming,Treat Huey,0,RSRSRSR;RSSSS;SSRRRR;SSSRS;SRSRSS;SSSS;RRRSSSS;RSSSS.RSRSSRS;SSRRSRR;SSRRRSS;SSRSS;SRSRRSS;RRSRR;RRSSRR;SSSS;SSSS.SSR/SS/SR/SR/SS/SR/SS/RS/S,2-6 6-3 10-8,0,QF,clay,1:15,,30.69,34.12,,,,,Jonathan Marray,Scott Lipsky,34.12,33.69,,,,
2015-04-23,15:40,Bucharest,Doubles,ATP,Main,Dusan Lajovic,Simone Bolelli,1,RRRR;RRRR;RSRSSRR;RRRR;RRRSR;RRRR;RSRSSS;SSRRSRR;RRRR;RSRSSS;RRRSR;SSSRS.RRRR;RRRSSSR;RSSRRR;RSSRRSR;RSSSRRR;RSSSRRR;SSRRSS;RRRSR;SRRSRR;RSSSRS;RSRSSRR;SSRRSRS,5-7 5-7,0,QF,clay,1:21,,24.81,22.68,,,,,Diego Sebastian Schwartzman,Steve Darcis,22.68,31.11,,,,
2015-04-23,17:35,Bucharest,Doubles,ATP,Main,Marius Copil,Rohan Bopanna,0,RRRR;RSSRRSR;SSSS;SRRSRR;RRRR;RRRSSR;SSRRRR;SRRRR;RSSRRR;RRRR.SSRRRR;SRRRR;SRSRRR;RRRR;RRRR;SRSSS;SRRRR;RRRR;SRRSRSS;RRSRR;RRRR;RRRR;R/RS/SS/RS/RR/RS/SS/R,6-4 7-6(6),0,QF,clay,1:13,,24.51,30.25,,,,,Adrian Ungur,Florin Mergea,30.25,30.24,,,,
2015-04-24,19:45,Bucharest,Doubles,ATP,Main,Colin Fleming,Marius Copil,1,RSRSSS;SSSRS;SSSRRRS;SSSS;SSSS;SSRSRS;RRRSR;SSRRSS;SSSRRS;RSSRSS.RSSSS;SRSSS;RSRRSSS;RSRSSRR;SRSSS;SSRRSRS;SRSSRS;RRSSSS;RRSSSS.SRS/SS/SR/RS/SR/SR/RS/S,4-6 6-3 6-10,0,SF,clay,1:24,,30.69,34.12,,,,,Jonathan Marray,Adrian Ungur,34.12,30.25,,,,
2015-04-25,16:50,Bucharest,Doubles,ATP,Main,Simone Bolelli,Nicholas Monroe,2,SRRRSR,0-1,0,SF,clay,0:04,RET,29.54,31.12,,,,,Steve Darcis,Artem Sitak,31.12,29.21,,,,
2015-04-26,11:10,Bucharest,Doubles,ATP,Main,Nicholas Monroe,Marius Copil,1,SRRSRR;RRSRSR;SSRRSS;SRSRRR;RSRSSS;RSRSSRS;SSSS;RSSSS;RSSSS.SRSRSS;SRRRSR;SSSRRRS;RRSRSSS;SRSRRR;SSSS;SRSSRRS;SSSS;SRSSRS;SSSRS;SRRSSS;RRRSSR.SRS/SS/SS/RR/RR/SS/SS/SR/SS/SR/RS/SR/RS/SS/SR/S,6-3 5-7 15-17,0,F,clay,1:43,,33.04,29.21,,,,,Artem Sitak,Adrian Ungur,29.21,30.26,,,,
2014-04-21,14:40,Bucharest,Doubles,ATP,Main,Victor Hanescu,Eric Butorac,1,RRRR;SRRRSR;RRSRR;SRRRSSS;RSSRRR;RSSRSS;SRSRSRR.SRRRSR;SRRRSR;RRSRR;RSSRRSR;SRSRRSR;SSSS;RSSRRSS;SRRRR;RRSSSRR;RSRRR;RRRR;RSRRR;S/RR/RS/SR/SS,1-6 6(2)-7,0,R16,clay,1:17,,32.75,17.80,,,,,Andrei Patrui,Raven Klaasen,17.80,31.51,,,,
2014-04-21,18:55,Bucharest,Doubles,ATP,Main,Oliver Marach,Julian Knowle,1,RSSRRR;SRRSRR;RSRRR;RRRR;RSRSRR;RSSSRRR;RRRR;SRSSRS;RRSSRR.RSSSS;RRSRSSR;SRRRSSR;RRRR;SRRRSSR;RRRSSR;SSRSS;SSRSS;RSRSRSS,3-6 3-6,0,R16,clay,1:04,,33.76,29.23,,,,,Florin Mergea,Vasek Pospisil,29.23,23.83,,,,
2014-04-22,12:30,Bucharest,Doubles,ATP,Main,Jamie Murray,Tomasz Bednarek,0,SSSS;SRRRSR;SSRSRS;SSRSS;SRRSSS;SSRSS;SSSS;SSSS;RSSRSS.SSSRRS;SRSSS;RSSSS;RSSSS;SSRSS;SSSS;RSRSRSS;SSSRRS;SRRRR;SSSS,6-3 6-4,0,R16,clay,0:59,,28.19,25.74,,,,,John Peers,Mate Pavic,25.74,20.80,,,,
2014-04-23,11:10,Bucharest,Doubles,ATP,Main,Santiago Gonzalez,Mariusz Fyrstenberg,1,RRRR;SRSSRRS;RRRSSSR;SSRRRSS;RRRR;RSSRRR;RRSSRR.SSSRRRR;SRSRRR;RSRSRR;SRRRR;RSSSRRR;RSSSS;SRSSRRS;RRRSR;SRSRRR;RRSRR;SRSRRR;RSRRR;R/SR/SR/RR/SS/SR,1-6 6(4)-7,0,R16,clay,1:13,,31.16,32.69,,,,,Scott Lipsky,Marcin Matkowski,32.69,33.27,,,,
2014-04-23,12:40,Bucharest,Doubles,ATP,Main,Colin Fleming,Martin Emmrich,0,SRSRSS;RSRSSS;SSRSRRR;SRRSRR;RSSSS;SSSS;SSSRS;RSRRSSS;SSSS;SSSRRS;SRSSRRS;SSRRRSR.RSSSS;SRSRSS;SRRSRSS;SSRRSRS;RSRSSS;RRSSSS;SSSS;RRRR;SSSS,7-5 6-3,0,R16,clay,1:18,,29.69,29.16,,,,,Ross Hutchins,Christopher Kas,29.16,33.86,,,,
2014-04-23,16:00,Bucharest,Doubles,ATP,Main,Jean-Julien Rojer,Nicolas Mahut,0,RRSRSSS;RSSSRRR;RSSSS;RRRSR;SRSRRSS;RRSRR.RRSRR;RSRSRR;RRSSRR;SRSRRSR;SRRRR;SRRRSR;SSRSS;RRSSRSR;RSSRRR;RRRR,6-0 6-4,0,R16,clay,1:00,,32.66,29.26,,,,,Horia Tecau,Adrian Mannarino,29.26,25.82,,,,
2014-04-24,16:30,Bucharest,Doubles,ATP,Main,Jamie Murray,Daniele Bracciali,0,SSSS;RRSRSSR;SSRRSS;RSRSSRS;SSRSS;RRSSRSR;SRSSRS.SSRSRRR;SRSSS;SRRSSS;SSRRSRS;SSSRRRR;SSSRS;SSSS;RSSSS,6-1 6-2,0,QF,clay,0:54,,28.19,25.75,,,,,John Peers,Andreas Seppi,25.75,30.17,,,,
2014-04-25,16:30,Bucharest,Doubles,ATP,Main,Denis Istomin,Eric Butorac,0,SRSSS;SRSRSS;RSSSS;RRSSRSR;SRSSS;RSSSS;RSSSS;RSRRSSS;SRSSS.SSSS;SSSRRRR;SRSSS;RSSRSS;RSSRSRS;SSSRS;SSSRRS;RSSSS;SSSRRRS.SSS/SS/RR/SR/SS/SS/RR,6-3 3-6 10-5,0,QF,clay,1:12,,27.63,28.75,,,,,Lukas Rosol,Raven Klaasen,28.75,31.52,,,,
2014-04-25,19:45,Bucharest,Doubles,ATP,Main,Jean-Julien Rojer,Colin Fleming,0,SRRRSR;RSRRSSR;RSRSRR;RRRR;SSRRRR;SRRSRR;SSRSS;RSRSSRR;SRRSRSR;SSSS;SSRRSS;SSSS;R/RR/SS/SR/SR/R.RRRR;RRSSRR;SRSRRR;RRRSR;RRRR;RSRRR;RSSRRSR;SRRSRR;RRSSRR;SRSRRR;RRSSRR;RRRR;S/SR/SR/RS/RR/RR/RS/SS/SR/S,7-6(3) 7-6(8),0,QF,clay,1:55,,32.67,29.26,,,,,Horia Tecau,Ross Hutchins,29.26,29.17,,,,
2014-04-26,15:10,Bucharest,Doubles,ATP,Main,Mariusz Fyrstenberg,Denis Istomin,0,SSRSS;RSSSS;RSSRRR;RRSSSS;RRSRSSS;SSRSS;SSRRSRS;SSSRS;RRSRR.RSRRSSR;RRSRSSS;SSRSS;SRRRSSS;SSSS;SRSSS;SRSSS;SSSS;RSRSRSR.RRS/SR/RR/RR/SR/SS/RS/RS/SR/S,3-6 6-3 11-9,0,SF,clay,1:12,,33.80,33.28,,,,,Marcin Matkowski,Lukas Rosol,33.28,28.76,,,,
2014-04-26,16:10,Bucharest,Doubles,ATP,Main,Jean-Julien Rojer,Jamie Murray,0,SSRRSRS;SSSS;RRRSR;RRSRSSS;SRSRRSR;SSSS;SSSS;RSSSRS.SRSSS;SSSRS;SSSS;RRSSSRS;SSRSRS;RRSSSS;SSSS;SSSS;RSRSSS;SSSS;RSSRSRR;SSRRSRR;S/RS/SS/SR/SR/R.S/SR/RS/SS/SR/RS/SR/RS/SR/S,2-6 7-6(3) 10-8,0,SF,clay,1:39,,32.67,29.26,,,,,Horia Tecau,John Peers,29.26,25.75,,,,
2014-04-27,11:45,Bucharest,Doubles,ATP,Main,Jean-Julien Rojer,Mariusz Fyrstenberg,0,SRSRRR;RSRRR;RRRR;RRRSR;SRSRRR;RSRRR;RSSRSRS;RRRSR;SSRRRSR;RRSSRR.RSSRRR;RRRR;RRRSSR;RRRSR;RRRSR;RSRRR;SSRSRRS;RRSSRR;RRSRSR;RRSRR,6-4 6-4,0,F,clay,1:10,,32.67,29.27,,,,,Horia Tecau,Marcin Matkowski,29.27,33.28,,,,
2013-04-22,13:50,Bucharest,Doubles,ATP,Main,Xavier Malisse,Victor Hanescu,1,RRRSR;RSRRR;SRSRSRR;RSRRR;SSSS;SSSS;SRSRSRR;SRRRR;RSRSSRS;RRRR.RRRR;SSRRSS;RRRR;RRRR;SRSRRR;SSSRRS;SRRSSRR.RSR/SR/RR/SR/RR/RR/SR/RS/R,6-4 1-6 8-10,0,R16,clay,1:13,,32.76,30.04,,,,,Ken Skupski,Gilles Muller,30.04,29.95,,,,
2013-04-23,13:15,Bucharest,Doubles,ATP,Main,Nicolas Mahut,Frantisek Cermak,1,RRRR;SRSRRSS;RRSRR;SSSS;RSSRSRS;SSRSRRR;SRRSRR;SSSRRRR;RRRR.SRRRR;RRRSSR;RRRR;RSRRSR;SSRRSRR;RRRR;SRSSS;SRRRSSR;RSRRSR;RRRSSR,3-6 4-6,0,R16,clay,1:08,,31.25,28.32,,,,,Gilles Simon,Michal Mertinak,28.32,33.53,,,,
2013-04-23,16:10,Bucharest,Doubles,ATP,Main,Eric Butorac,Martin Emmrich,1,SSRSS;SSSRRRS;RRRR;RSRSRR;SRSRRSS;RRRR;RSRSRR;SSSRS;SSSRS;SSRRSRS;RSSSS;SSSS;R/RS/SS/RS/SS/R.RSRSSS;RRSRSSS;SSSS;RRSSSS;RSRSSS;SSRSS;SSSS;RRRSSR;SSSS.RRS/RS/SS/SR/RS/SR/SS,7-6(3) 3-6 5-10,0,R16,clay,1:42,,31.92,35.44,,,,,Paul Hanley,Jarkko Nieminen,35.44,31.75,,,,
2013-04-23,16:35,Bucharest,Doubles,ATP,Main,Christopher Kas,Santiago Gonzalez,1,SSRRRR;RRRSR;SSRSRRR;SRSSRS;RSRRR;RRRSSSR;RRRR;SRRRR;RSRRR.SRRRSR;RRRSSR;RSRRR;RSRSSRR;RSSSS;RSRRR;RSRSSRS;RRRR,3-6 2-6,0,R16,clay,,,32.86,29.55,,,,,Florian Mayer,Scott Lipsky,29.55,31.69,,,,
2013-04-23,17:55,Bucharest,Doubles,ATP,Main,Marius Copil,Andreas Seppi,1,RRRR;RSRSSS;SSRSS;RRSSRSS;SRRSRSS;RRRR;SSRSS;RSSSRS;SRRRR;SRSRRR;RSSSRS;RRRR.RRRR;RSSRRR;SRSRRSR;SRRRR;RRSRR;RSSSS;RRSRSSR;SRSSRRR;SRRSRR.RRR/SR/SS/SR/RR/RR/RR/RS/SR/S,7-5 3-6 9-11,0,R16,clay,1:30,,22.52,26.64,,,,,Gael Monfils,Viktor Troicki,26.64,27.20,,,,
